IUNUM,URBNAME,URBFLNM,FIMP,FCIMP,CURBDEN,URBCOEF,DIRTMX,THALF,TNCONC,TPCONC,TNO3CONC,OV_N,CN2A,CN2B,CN2C,CN2D,URBCN2,OpSchedule
1,URHD,Residential-High Density,0.6,0.44,0.24,0.18,225,0.75,550,223,7.2,0.1,31,59,72,79,98,URHD
2,URMD,Residential-Medium Density,0.38,0.3,0.24,0.18,225,0.75,550,223,7.2,0.1,31,59,72,79,98,URMD
3,URML,Residential-Med/Low Density,0.2,0.17,0.24,0.18,225,0.75,460,196,6,0.1,31,59,72,79,98,URML
4,URLD,Residential-Low Density,0.12,0.1,0.24,0.18,225,0.75,460,196,6,0.1,31,59,72,79,98,URLD
5,UCOM,Commercial,0.67,0.62,0.28,0.18,200,1.6,420,240,5.5,0.1,31,59,72,79,98,UCOM
6,UIDU,Industrial,0.84,0.79,0.14,0.18,400,2.35,430,104,5.6,0.1,31,59,72,79,98,UIDU
7,UTRN,Transportation,0.98,0.95,0.12,0.18,340,3.9,480,212,6.3,0.1,31,59,72,79,98,UTRN
8,UINS,Institutional,0.51,0.47,0.12,0.18,340,3.9,480,212,6.3,0.1,31,59,72,79,98,UINS
9,URBN,Residential,0.38,0.3,0.24,0.18,225,0.75,550,223,7.2,0.1,31,59,72,79,98,URBN
